2026-02-01 00:00:31 | ERROR | db | Service dependency not responding dependency=redis (env=prod, region=ap-southeast-1, ip=144.47.20.179, request_id=tvmyjsy2wlde7498, trace_id=uzq76ecnajo7un2vwr082o3b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:21:39 | WARN | db | Rate limit nearing threshold remaining=24 (env=prod, region=us-east-1, ip=114.184.46.236, request_id=lofg7geaq9c7fdnv, trace_id=qrsn709sri366b3f4e3ahg09, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:21:55 | ERROR | db | Worker crashed: out of memory rss_mb=5694 (env=prod, region=ap-southeast-1, ip=240.198.192.213, request_id=bk02f05pn0w5sqw0, trace_id=ehosalh0nitzyn06qjwh2np1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:22:23 | INFO | db | Token refreshed user_id=9582 (env=prod, region=ap-southeast-1, ip=252.98.113.7, request_id=learp81df7af83tf, trace_id=sv8ten0v0xrt8nmkkl6vt16x, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:22:24 | INFO | db | Cache hit key=user:2709 ttl_s=2707 (env=prod, region=eu-west-1, ip=212.4.18.124, request_id=xxndvolba9h12ur0, trace_id=cqocbevc0yyoapbfafv0izge, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:22:32 | INFO | db | Job completed successfully: job=daily-report duration_ms=1324 (env=prod, region=eu-west-1, ip=119.56.9.206, request_id=tai5qe4ftctlns24, trace_id=ks3d2et03918pu456dpr1tm7, ua="PostmanRuntime/7.36.0")
2026-02-01 22:22:36 | INFO | db | Token refreshed user_id=9923 (env=dev, region=ap-southeast-1, ip=152.140.232.46, request_id=wfj8fcab30g8iili, trace_id=rza077f5v4eyufpp7ur3tskb, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:22:58 | INFO | db | Cache miss key=inv:SKU29974 (env=dev, region=ap-southeast-1, ip=225.165.21.213, request_id=p7mnkpbccfphwwny, trace_id=a1pyr3quxcoy1b7ykk3ax2it, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:23:02 | INFO | db | DELETE /inventory/SKU85025 401 (490ms) (env=prod, region=us-east-1, ip=67.65.17.123, request_id=q21yuud4zdih955e, trace_id=gosnrjn3c55p47kdjd2inkyv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:23:21 | INFO | db | Cache hit key=inv:SKU91508 ttl_s=3047 (env=prod, region=us-east-1, ip=179.73.146.118, request_id=81wgohwhh8ohej29, trace_id=qhy9wqf3pfdkaw123mlahpxq, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:23:35 | INFO | db | User logout success user_id=2520 (env=prod, region=ap-southeast-1, ip=172.171.243.146, request_id=3c9y8jsqqyfx7t33, trace_id=w17kiu8fop17jjxtxo12jjjd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:23:41 | INFO | db | Metrics pushed cpu=35% mem=76% (env=prod, region=ap-southeast-1, ip=197.76.225.60, request_id=f3tswojc90ts99eq, trace_id=9ndmcz0yccih6sg2o3eoffef, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:23:49 | INFO | db | Config loaded version=3.11.40 (env=prod, region=eu-west-1, ip=115.171.250.46, request_id=tq8ixa8ykzuim140, trace_id=2fyn3x42yi2ughgntvfbysti, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:25:00 | INFO | db | Token refreshed user_id=7001 (env=prod, region=eu-west-1, ip=187.70.85.60, request_id=2vq1c7vk26dua5h7, trace_id=xl97u7maf3q6kl1sr5ybgaej, ua="curl/8.4.0")
2026-02-01 22:25:03 | INFO | db | File uploaded id=file_idu545o2de bytes=8647513 (env=dev, region=us-east-1, ip=96.229.176.17, request_id=5ap1ncn73q0g6moc, trace_id=t4975n8prmzuidzteh0lv5ig, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:26:27 | INFO | db | Config loaded version=1.5.3 (env=prod, region=eu-west-1, ip=78.68.108.47, request_id=bnsqur47gszq5n8l, trace_id=n0j8sxzb7u0hzxnr7o1bsutr, ua="curl/8.4.0")
2026-02-01 22:26:36 | WARN | db | Rate limit nearing threshold remaining=18 (env=prod, region=ap-southeast-1, ip=131.23.68.138, request_id=lf3bpa09h57gj0v9, trace_id=5jk4llurjcie5xaqfl16jf5k, ua="PostmanRuntime/7.36.0")
2026-02-01 22:26:39 | INFO | db | PUT /users/6822 500 (208ms) (env=staging, region=ap-southeast-1, ip=115.93.84.143, request_id=yej1ycnoj1khjuxh, trace_id=qniw4ywfebmfa5fsrzx1k64o, ua="PostmanRuntime/7.36.0")
2026-02-01 22:27:00 | WARN | db | High memory usage warning mem=69% (env=staging, region=us-east-1, ip=109.31.232.177, request_id=6tgpli04afq0nrv1, trace_id=695rjpx6r2c5j1v9vcpqciss, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:27:56 | INFO | db | Job completed successfully: job=sync-users duration_ms=880 (env=dev, region=us-east-1, ip=63.91.73.194, request_id=cxls8x8e6vzv897i, trace_id=q8xd5ixtg1nxdxgl2if5w8yp, ua="PostmanRuntime/7.36.0")
2026-02-01 22:28:30 | WARN | db | High memory usage warning mem=90% (env=prod, region=eu-west-1, ip=87.138.202.136, request_id=jojoqkv5odeu9fh1, trace_id=4at18icjt8jwoot08ker09n3, ua="PostmanRuntime/7.36.0")
2026-02-01 22:29:21 | INFO | db | Batch processed records=1977 duration_ms=1469 (env=prod, region=me-south-1, ip=164.140.233.3, request_id=9g4xs077amzsk3tm, trace_id=cnzk0yplkmw1jnfu856bs6uw, ua="curl/8.4.0")
2026-02-01 22:29:40 | ERROR | db | Connection refused dependency=search-index (env=prod, region=me-south-1, ip=142.217.31.229, request_id=uethy3b458p84413, trace_id=b0t80nfg1zn9g9nrveshgmar, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:30:02 | ERROR | db | Worker crashed: out of memory rss_mb=3530 (env=prod, region=me-south-1, ip=236.88.83.208, request_id=ggtni1wpumq69560, trace_id=jxg45qlds2zadxvlac2lgl8k, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:30:23 | ERROR | db | Data validation error: missing required field field=sku (env=prod, region=eu-west-1, ip=161.42.47.174, request_id=lctfkbyjvc2f2zxr, trace_id=woet0bi2gurpldalu3zq9itl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:30:35 | INFO | db | Config loaded version=1.5.32 (env=prod, region=ap-southeast-1, ip=53.64.252.109, request_id=slwejo22vedft77m, trace_id=803rlq50xrebsw5d1terpmzw, ua="PostmanRuntime/7.36.0")
2026-02-01 22:30:40 | INFO | db | Cache hit key=sess:1895 ttl_s=1243 (env=prod, region=us-east-1, ip=184.147.99.40, request_id=hyytu9mfrg8atcb7, trace_id=5ffjmmg5oxahdquqctc5shdl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:30:58 | INFO | db | Cache miss key=rate:82.230.186.137 (env=staging, region=me-south-1, ip=82.230.186.137, request_id=383e4h6760dtwqic, trace_id=p2if0cpsv0gaqoajn94hxvce, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:31:00 | INFO | db | Cache miss key=user:6110 (env=staging, region=ap-southeast-1, ip=72.245.233.213, request_id=3v2qtr7a8sju394a, trace_id=5qvud38zklouvmuxm53zwh4d, ua="curl/8.4.0")
2026-02-01 22:31:04 | ERROR | db | Service dependency not responding dependency=s3 (env=prod, region=eu-west-1, ip=186.133.131.226, request_id=2q2zhm5ckamugbbu, trace_id=e1ksbo1uk6i82c4cdiceg0wq, ua="PostmanRuntime/7.36.0")
2026-02-01 22:31:45 | INFO | db | File uploaded id=file_v9za8ux1bw bytes=1660932 (env=dev, region=us-east-1, ip=213.125.97.41, request_id=qzacfhzd7mv8jlba, trace_id=ittjbczag5oiwga0w9vgs0z8, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:31:46 | WARN | db | Elevated error rate observed window_s=120 rate=11.5% (env=prod, region=us-east-1, ip=154.66.204.230, request_id=9qhz4jnps7012exb, trace_id=rvec8mu1omh023ht7jyufew1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:31:47 | WARN | db | Queue backlog growing size=4001 (env=prod, region=us-east-1, ip=178.58.245.191, request_id=c6rqjsvll8gs639s, trace_id=unp3oatzhddwjxk75pm8lhqy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:31:54 | WARN | db | High memory usage warning mem=79% (env=prod, region=us-east-1, ip=122.82.39.38, request_id=nu4i8yq89ri4jjeu, trace_id=3xmtm27idc2g66ga87ls6qpe, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:32:29 | INFO | db | File uploaded id=file_e6pw0ntb2w bytes=2291744 (env=prod, region=us-east-1, ip=68.54.239.89, request_id=glljk0ym23kn0uhm, trace_id=p9w2xmigsct9dcyrtne7g2oj, ua="curl/8.4.0")
2026-02-01 22:33:01 | WARN | db | Rate limit nearing threshold remaining=31 (env=prod, region=ap-southeast-1, ip=220.163.201.163, request_id=gkdfg6buoqkse0js, trace_id=536dgog206jcnhkwhkaeemx4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:34:08 | INFO | db | File uploaded id=file_1b3413xviw bytes=1279744 (env=prod, region=ap-southeast-1, ip=28.202.140.235, request_id=9f7cpiggdiirbdy5, trace_id=biu2szecbpvo8n77czqx09pn, ua="curl/8.4.0")
2026-02-01 22:34:36 | WARN | db | High memory usage warning mem=93% (env=dev, region=us-east-1, ip=122.224.40.169, request_id=qixvyvd2c0b1rcjx, trace_id=o8a68sfc07bxm9ixo6ntxh19, ua="PostmanRuntime/7.36.0")
2026-02-01 22:34:51 | INFO | db | Config loaded version=2.8.12 (env=staging, region=eu-west-1, ip=141.158.9.51, request_id=kxggjxficd19wos7, trace_id=umrkpvgt5j1zww7h41h2yef1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:35:35 | INFO | db | Job completed successfully: job=send-digests duration_ms=2607 (env=dev, region=eu-west-1, ip=28.218.59.51, request_id=b9k3smqee4nwzdwv, trace_id=9zv0jschgyv2hdzs9bei5t2c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:35:44 | INFO | db | Batch processed records=2933 duration_ms=106 (env=staging, region=us-east-1, ip=113.171.230.68, request_id=smxddc1vumqa9qw9, trace_id=q6873c56l2y4wji3bkatpru1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:35:54 | WARN | db | Queue backlog growing size=5770 (env=prod, region=eu-west-1, ip=114.215.163.11, request_id=w93lhjbmm8j4b6jp, trace_id=w6u9aa5liiobelz5ww57bqsj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:36:20 | INFO | db | Job completed successfully: job=cleanup-sessions duration_ms=879 (env=staging, region=me-south-1, ip=182.68.52.249, request_id=gggb45tquamd7q3k, trace_id=houdcc9tt5ql4rfi73jwx67d, ua="curl/8.4.0")
2026-02-01 22:36:23 | WARN | db | Queue backlog growing size=518 (env=prod, region=us-east-1, ip=97.146.177.30, request_id=6vwm4ynxgeumjbzk, trace_id=hq9a1efjqrwpwq4od6h0p7nc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:36:54 | INFO | db | Token refreshed user_id=1071 (env=prod, region=eu-west-1, ip=67.6.67.163, request_id=d2wa4z1iter8la40, trace_id=3u9ywt2cp1j16ons39aswcrp, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:37:19 | WARN | db | Disk usage above 80% disk=87% (env=prod, region=us-east-1, ip=84.100.128.158, request_id=nqosj5df8qiyst4p, trace_id=9frih8m0wtjx0qihxc0b40e2, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:38:14 | INFO | db | File uploaded id=file_y2cb5he05t bytes=3261581 (env=staging, region=ap-southeast-1, ip=101.193.57.132, request_id=uq28kektbuu93z1s, trace_id=xd9rjwcd4q9nrf0kl5348qxv, ua="PostmanRuntime/7.36.0")
2026-02-01 22:38:29 | INFO | db | Cache hit key=inv:SKU98258 ttl_s=678 (env=prod, region=me-south-1, ip=55.101.69.50, request_id=anlq9c2amqtuqm4s, trace_id=gym4kvjmv0zc15lrczmncieg, ua="curl/8.4.0")
2026-02-01 22:38:36 | INFO | db | Token refreshed user_id=9415 (env=dev, region=ap-southeast-1, ip=143.252.196.32, request_id=tmah9nn4a3d663ym, trace_id=ex6jxcbhs3n5iwprg53wa3tf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:38:57 | INFO | db | Cache miss key=cart:8127 (env=dev, region=eu-west-1, ip=74.45.45.149, request_id=u4ujwforbaorw0td, trace_id=ajezciotnrybheta7i7xxyw5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:39:09 | INFO | db | Cache hit key=sess:7989 ttl_s=869 (env=prod, region=us-east-1, ip=250.37.32.231, request_id=3mb27a5zbs2qqlpo, trace_id=6231segvh95l8gomwc21ejeo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:39:28 | INFO | db | Cache hit key=inv:SKU17379 ttl_s=400 (env=prod, region=me-south-1, ip=63.20.150.168, request_id=fdxxezoppx9vl989, trace_id=gmqw1frqfihor1ty23chomie, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:39:44 | INFO | db | Config loaded version=1.10.25 (env=prod, region=eu-west-1, ip=159.191.125.58, request_id=416b3085yok4gjlk, trace_id=jhiiw4e0uo6nye1mv1kzed5b, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:39:45 | INFO | db | User logout success user_id=8733 (env=staging, region=us-east-1, ip=116.155.96.192, request_id=el1ocpmuq7eizyne, trace_id=nub432w5e8mbuwocyjulk42g, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:39:51 | INFO | db | GET /login 204 (251ms) (env=prod, region=me-south-1, ip=241.119.134.152, request_id=zzs33wcq3weq9h4e, trace_id=yk8xnp2gux635htf0v073shx, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:40:23 | INFO | db | User logout success user_id=7253 (env=prod, region=ap-southeast-1, ip=163.114.57.31, request_id=miv12kco3cn481yv, trace_id=wjq8w7lvgtu5gj91fr8ti2vq, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:40:30 | INFO | db | Cache hit key=rate:79.104.46.86 ttl_s=102 (env=prod, region=ap-southeast-1, ip=79.104.46.86, request_id=i9ei44i9l8pg1j14, trace_id=2jbuiiw1mt67slh7psbs7kbj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:40:42 | WARN | db | Rate limit nearing threshold remaining=14 (env=prod, region=ap-southeast-1, ip=208.160.171.102, request_id=pbno1vuor7go7gw5, trace_id=e1ebkvwhgjzlc7ev35kvdoet, ua="curl/8.4.0")
2026-02-01 22:41:18 | INFO | db | Cache hit key=inv:SKU52548 ttl_s=2831 (env=prod, region=us-east-1, ip=13.233.199.177, request_id=olsqu5fl8o55z2qc, trace_id=vyezayjyb6cn79x628tl8yj9, ua="PostmanRuntime/7.36.0")
2026-02-01 22:41:47 | WARN | db | Temporary network jitter detected rtt_ms=822 (env=prod, region=us-east-1, ip=5.238.137.183, request_id=cim9fj1u4j372cya, trace_id=voh1z1rj5omjgv4rjk75czmz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:41:52 | INFO | db | File uploaded id=file_xghjis7p6v bytes=5858408 (env=prod, region=me-south-1, ip=250.39.229.254, request_id=myyxr0jzvy7px8so, trace_id=hh0888t8x4js42mcobhx52n9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:42:16 | ERROR | db | Authentication failed due to invalid token user_id=5318 (env=prod, region=us-east-1, ip=212.178.57.34, request_id=shrami8q4nc87qq2, trace_id=5onwrj8q5u5pjeav5m885086, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:42:19 | INFO | db | Batch processed records=1379 duration_ms=2918 (env=prod, region=ap-southeast-1, ip=209.240.186.60, request_id=9unhurcskbatckv7, trace_id=t84lqeostq34a66e6x54l9al, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:42:31 | INFO | db | Metrics pushed cpu=91% mem=17% (env=staging, region=eu-west-1, ip=246.20.168.138, request_id=i2ar93x3cvr5mfow, trace_id=6a6ju1thcxp80ik5a6vbamfn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:43:09 | INFO | db | Cache miss key=sess:2186 (env=dev, region=ap-southeast-1, ip=171.51.235.15, request_id=b6gbzotf5kr5z8qn, trace_id=27aufjwy2dr5qnse1x2n8e4f, ua="PostmanRuntime/7.36.0")
2026-02-01 22:44:46 | WARN | db | Elevated error rate observed window_s=300 rate=4.1% (env=prod, region=ap-southeast-1, ip=203.17.210.127, request_id=1jx8ngzxxk1d4z8f, trace_id=m5e8z3c634gbbflw6suvcf5h, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:44:57 | INFO | db | PATCH /payments/refund 401 (1918ms) (env=prod, region=ap-southeast-1, ip=105.75.33.252, request_id=qko1a4lwntqj23d0, trace_id=lkajymm68sitg9dv475zu2su, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:45:03 | INFO | db | Batch processed records=571 duration_ms=2518 (env=prod, region=eu-west-1, ip=44.9.110.47, request_id=9klnb10u95homxt9, trace_id=1rca31yx3ah9htekwzfc0kvk, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:46:10 | INFO | db | Config loaded version=5.1.16 (env=prod, region=eu-west-1, ip=80.53.15.173, request_id=vybeqmivy877bzut, trace_id=06nugzpskx2zasse1k1gfbt4, ua="curl/8.4.0")
2026-02-01 22:46:18 | INFO | db | Token refreshed user_id=9330 (env=dev, region=eu-west-1, ip=215.109.165.202, request_id=b8wwc8t58gn08ipw, trace_id=igios5ejc0534vcyopm1j26r, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:46:20 | ERROR | db | Service dependency not responding dependency=orders-api (env=staging, region=us-east-1, ip=104.219.150.140, request_id=6r7f84j4jyw6ner0, trace_id=h9iwjzevgofmkgcmu6nw7gld, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:46:32 | INFO | db | User login success user_id=5483 (env=prod, region=me-south-1, ip=36.14.39.213, request_id=wr17hphrj39mqyuj, trace_id=mqo363uo8i4np12lgcyfb166, ua="PostmanRuntime/7.36.0")
2026-02-01 22:47:14 | INFO | db | Batch processed records=4731 duration_ms=2006 (env=prod, region=eu-west-1, ip=110.158.76.23, request_id=pevdp5quj5ald290, trace_id=oow4psv1nqju9wncy7nztzak, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:48:04 | INFO | db | Token refreshed user_id=9607 (env=prod, region=eu-west-1, ip=2.180.143.253, request_id=76dppmyk0be8cqrk, trace_id=psrmue4u4et9gn0pi0t4w9f6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:48:46 | INFO | db | Token refreshed user_id=3989 (env=prod, region=us-east-1, ip=33.249.60.78, request_id=263cc5lt0xf2zeoh, trace_id=wrg96q0mjoljcinnbyallu36, ua="PostmanRuntime/7.36.0")
2026-02-01 22:49:04 | INFO | db | Cache miss key=cart:4844 (env=prod, region=eu-west-1, ip=64.146.8.40, request_id=com6vixz6zqxz57o, trace_id=zl01p0q19ixxy1mqdysgb9hn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:49:11 | INFO | db | Job completed successfully: job=cleanup-sessions duration_ms=2040 (env=prod, region=me-south-1, ip=215.119.250.55, request_id=ksw3o1hfsz4e268u, trace_id=5rrb71bbh3ls3m7rpufsn9eu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:49:27 | INFO | db | PUT /admin/config 401 (1932ms) (env=prod, region=us-east-1, ip=171.94.137.172, request_id=sv9jmsvjq6h5d7pu, trace_id=rpgzn508at3rt8oa1yup7yse, ua="PostmanRuntime/7.36.0")
2026-02-01 22:50:25 | INFO | db | Cache miss key=inv:SKU94346 (env=prod, region=us-east-1, ip=99.3.145.170, request_id=jf0co3cslwjsfzkq, trace_id=4cc7r5ke1um18fz1xbmbq87d, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:51:10 | INFO | db | User logout success user_id=5163 (env=prod, region=eu-west-1, ip=147.25.106.247, request_id=b44egol9fvz58du2, trace_id=0bx997up1qa307n5835p7cz1, ua="curl/8.4.0")
2026-02-01 22:51:46 | WARN | db | Rate limit nearing threshold remaining=27 (env=prod, region=ap-southeast-1, ip=34.139.148.210, request_id=2hakwt8kysozkx4z, trace_id=3nztftg4nhpqtl4y8qmmbwss, ua="curl/8.4.0")
2026-02-01 22:52:17 | INFO | db | Cache hit key=sess:8871 ttl_s=80 (env=staging, region=eu-west-1, ip=82.2.116.196, request_id=aqb94bzdz8apk3kh, trace_id=wywv6ljdcvtbjfekov00ivxd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:52:19 | INFO | db | Cache hit key=cart:2516 ttl_s=2424 (env=staging, region=eu-west-1, ip=14.209.73.73, request_id=libromnmhahfbef7, trace_id=tb4p8pv7155ntxzk3nkfqqx9, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:52:32 | INFO | db | Config loaded version=2.10.15 (env=prod, region=us-east-1, ip=125.29.3.35, request_id=5wv7aarj83t6lrh5, trace_id=51odiqz0yvdx0p4li7l2kuxs, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:53:00 | INFO | db | Cache miss key=rate:63.167.146.233 (env=prod, region=ap-southeast-1, ip=63.167.146.233, request_id=m7a95evv0j2htncf, trace_id=x0ra0abjquxrctrmgwptn3fh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:53:39 | INFO | db | User login success user_id=1340 (env=staging, region=eu-west-1, ip=2.31.40.33, request_id=rxx0urgbya8666aq, trace_id=l9osdhn211rcvvbujxpzwq0q, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:53:57 | INFO | db | Metrics pushed cpu=78% mem=88% (env=prod, region=eu-west-1, ip=190.76.137.208, request_id=ndduzffuevdvjta4, trace_id=wxz6d6ae7tzy8002wyslgdi3, ua="curl/8.4.0")
2026-02-01 22:54:20 | INFO | db | Metrics pushed cpu=88% mem=36% (env=dev, region=eu-west-1, ip=170.153.222.223, request_id=x338fwb21mic2aev, trace_id=m9arxi2bez1io31k60gg4vr7, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:54:24 | INFO | db | GET /orders/6618 201 (1991ms) (env=prod, region=me-south-1, ip=27.3.33.212, request_id=4q426wtm8nrs7v7m, trace_id=qeu0tk20z0vh5mxh4mvpltji, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 22:54:40 | WARN | db | Rate limit nearing threshold remaining=28 (env=prod, region=us-east-1, ip=218.147.104.18, request_id=lu2jbtu053f8jafs, trace_id=420m409ziiy2k5rlncy9taau, ua="curl/8.4.0")
2026-02-01 22:55:13 | INFO | db | Batch processed records=1954 duration_ms=973 (env=prod, region=ap-southeast-1, ip=119.19.22.13, request_id=c334k4ik4iq2p7mp, trace_id=itn91sm3psoj72yi4rv1e7ab, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:55:15 | INFO | db | Cache hit key=cart:6737 ttl_s=1699 (env=prod, region=me-south-1, ip=53.24.201.1, request_id=2m4xhulmod8xoea1, trace_id=8nnaqwxpn9cgbwu698wsw497, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:55:18 | INFO | db | File uploaded id=file_ng34jhvo5r bytes=3596896 (env=prod, region=ap-southeast-1, ip=174.29.93.15, request_id=g8f1ije0tque7j2u, trace_id=pp7l3ft73zlleiqxggyccxg2, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:55:41 | INFO | db | User logout success user_id=6085 (env=dev, region=us-east-1, ip=246.190.48.192, request_id=zugwzcfuphccvwfj, trace_id=n6exm2o2rpow8r1x8yd92l89, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 22:55:47 | INFO | db | User logout success user_id=3771 (env=prod, region=eu-west-1, ip=8.110.166.250, request_id=moja6x1eyb73zcmt, trace_id=a15l04amgwhncs7qxgq97abc, ua="curl/8.4.0")
2026-02-01 22:56:13 | INFO | db | Cache miss key=cart:2868 (env=prod, region=eu-west-1, ip=1.102.42.136, request_id=opuvx7155d00qwuy, trace_id=net9060z4ytxw9bbia9p6pmf, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 22:56:15 | INFO | db | Config loaded version=2.5.15 (env=staging, region=us-east-1, ip=94.79.130.41, request_id=vkwcy6qmp7o3qpit, trace_id=y2ie3xbih56bwr8amkdqcyk4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 22:56:16 | INFO | db | Job completed successfully: job=send-digests duration_ms=3177 (env=staging, region=ap-southeast-1, ip=207.135.199.51, request_id=z5xxk85tt7thpo0e, trace_id=2xw1ji2lnr3ebn7gv26w7joo, ua="curl/8.4.0")
